transaction_id,customer_id,customer_age,customer_gender,country,product_category,product_name,quantity,unit_price,total_price,payment_method,transaction_date
T04309,C1456,64,Female,UK,Electronics,Smartphone,2,196.38,392.76,Net Banking,2023-11-13
T04310,C1916,24,Female,Germany,Books,AI Basics,2,306.0,612.0,Credit Card,2023-04-01
T04311,C1935,64,Other,Germany,Books,NLP with Transformers,1,527.41,527.41,Credit Card,2023-08-30
T04312,C1536,48,Other,Australia,Home,Mixer,4,1111.87,4447.48,Debit Card,2024-03-20
T04313,C1285,18,Male,UK,Home,Office Chair,3,1478.47,4435.41,Debit Card,2023-06-03
T04314,C1260,51,Male,USA,Clothing,Jeans,2,573.52,1147.04,Debit Card,2023-12-18
T04315,C1351,62,Female,Canada,Home,Desk Lamp,3,816.8,2450.4,Net Banking,2023-09-03
T04316,C1152,57,Female,India,Electronics,Laptop,2,1167.96,2335.92,Net Banking,2022-12-31
T04317,C1130,30,Male,Australia,Home,Vacuum Cleaner,3,843.12,2529.36,Credit Card,2022-02-04
T04318,C1806,63,Male,UK,Electronics,Smartwatch,2,24.14,48.28,UPI,2022-04-14
T04319,C1479,32,Male,USA,Books,AI Basics,5,734.52,3672.6,UPI,2023-09-03
T04320,C1406,26,Male,India,Home,Mixer,1,449.48,449.48,Debit Card,2022-12-20
T04321,C1834,60,Other,India,Books,Deep Learning,2,1211.57,2423.14,Cash,2022-04-22
T04322,C1710,26,Other,Australia,Books,NLP with Transformers,4,1419.58,5678.32,Cash,2023-01-04
T04323,C1980,34,Female,Australia,Electronics,Laptop,4,271.4,1085.6,Net Banking,2023-09-18
T04324,C1475,45,Other,UK,Electronics,Smartwatch,2,450.19,900.38,Debit Card,2024-01-23
T04325,C1495,46,Male,India,Electronics,Smartphone,1,809.39,809.39,UPI,2023-11-04
T04326,C1321,58,Other,Canada,Home,Desk Lamp,2,1052.74,2105.48,UPI,2024-04-28
T04327,C1556,21,Female,USA,Home,Vacuum Cleaner,3,1137.44,3412.32,Credit Card,2024-05-25
T04328,C1094,57,Male,Canada,Clothing,Jeans,1,1367.3,1367.3,Debit Card,2024-02-26
T04329,C1077,50,Male,Australia,Home,Desk Lamp,1,123.79,123.79,Cash,2023-06-14
T04330,C1350,42,Female,Australia,Books,Data Science 101,4,475.94,1903.76,Credit Card,2022-06-23
T04331,C1186,19,Male,UK,Clothing,Jacket,3,879.45,2638.35,UPI,2023-01-20
T04332,C1170,42,Other,Canada,Clothing,Jeans,3,722.97,2168.91,Debit Card,2024-01-11
T04333,C1290,35,Female,UK,Clothing,T-Shirt,3,476.78,1430.34,Debit Card,2023-02-13
T04334,C1220,47,Other,Australia,Home,Desk Lamp,2,823.21,1646.42,UPI,2023-12-03
T04335,C1136,39,Male,Australia,Clothing,Jeans,1,1050.19,1050.19,Debit Card,2022-01-24
T04336,C1080,45,Female,India,Electronics,Smartphone,3,874.25,2622.75,Debit Card,2023-12-10
T04337,C1910,22,Other,Canada,Electronics,Smartphone,4,1312.85,5251.4,Debit Card,2022-03-17
T04338,C1997,23,Male,Australia,Clothing,Sneakers,3,1318.89,3956.67,Debit Card,2022-09-02
T04339,C1108,20,Female,UK,Books,Data Science 101,4,1449.16,5796.64,Net Banking,2022-08-13
T04340,C1362,52,Other,Germany,Clothing,Jacket,3,1157.77,3473.31,Cash,2022-05-22
T04341,C1455,48,Female,Germany,Clothing,Jacket,4,836.56,3346.24,Net Banking,2022-09-29
T04342,C1265,52,Female,Australia,Clothing,T-Shirt,3,139.29,417.87,Net Banking,2024-05-25
T04343,C1912,34,Female,UK,Electronics,Laptop,4,1495.57,5982.28,UPI,2022-01-10
T04344,C1380,60,Other,Australia,Home,Office Chair,2,1028.27,2056.54,UPI,2023-10-15
T04345,C1260,19,Female,Australia,Clothing,T-Shirt,3,68.56,205.68,Credit Card,2023-06-10
T04346,C1990,50,Female,USA,Books,Data Science 101,5,171.6,858.0,UPI,2023-06-03
T04347,C1163,26,Other,India,Books,Deep Learning,5,1069.86,5349.3,Debit Card,2023-08-12
T04348,C1521,34,Male,Australia,Clothing,Jacket,1,1340.43,1340.43,Net Banking,2022-04-20
T04349,C1014,40,Other,Australia,Home,Desk Lamp,3,1350.64,4051.92,Cash,2023-08-13
T04350,C1928,44,Other,USA,Books,AI Basics,4,1237.44,4949.76,Net Banking,2023-10-27
T04351,C1773,38,Other,India,Home,Mixer,2,1041.25,2082.5,Credit Card,2023-03-29
T04352,C1756,52,Female,Germany,Clothing,Jeans,5,414.64,2073.2,Debit Card,2024-02-05
T04353,C1938,29,Male,UK,Books,Data Science 101,5,430.52,2152.6,UPI,2024-06-02
T04354,C1960,26,Other,UK,Clothing,Sneakers,2,865.97,1731.94,Credit Card,2023-10-26
T04355,C1724,59,Female,UK,Books,NLP with Transformers,4,1342.22,5368.88,Cash,2022-05-15
T04356,C1289,38,Female,Canada,Clothing,Jacket,2,1480.96,2961.92,UPI,2022-04-28
T04357,C1280,18,Female,India,Home,Vacuum Cleaner,2,655.98,1311.96,Credit Card,2023-12-01
T04358,C1117,21,Female,Canada,Clothing,Jeans,1,288.69,288.69,Debit Card,2022-03-09
T04359,C1533,26,Male,India,Home,Mixer,4,837.66,3350.64,UPI,2022-08-04
T04360,C1549,42,Female,Canada,Home,Mixer,1,351.52,351.52,Debit Card,2023-06-08
T04361,C1336,21,Male,Germany,Electronics,Smartphone,2,466.15,932.3,Net Banking,2024-01-30
T04362,C1349,54,Other,Canada,Home,Office Chair,1,427.78,427.78,Credit Card,2024-06-04
T04363,C1161,51,Female,Australia,Home,Office Chair,2,915.26,1830.52,Debit Card,2023-06-24
T04364,C1084,51,Female,Canada,Books,AI Basics,4,395.78,1583.12,UPI,2024-04-25
T04365,C1059,55,Other,Australia,Clothing,Jeans,4,26.12,104.48,Cash,2022-11-09
T04366,C1397,58,Male,India,Home,Mixer,2,1290.75,2581.5,UPI,2023-01-21
T04367,C1109,63,Male,India,Electronics,Smartphone,2,594.86,1189.72,UPI,2023-10-21
T04368,C1133,27,Female,India,Books,Deep Learning,4,1477.13,5908.52,Cash,2024-05-08
T04369,C1137,28,Female,India,Books,NLP with Transformers,5,718.35,3591.75,Credit Card,2024-05-09
T04370,C1877,62,Female,Germany,Home,Mixer,3,268.54,805.62,Net Banking,2022-07-22
T04371,C1051,30,Other,India,Books,Deep Learning,4,993.62,3974.48,UPI,2022-01-31
T04372,C1584,46,Other,USA,Electronics,Headphones,4,663.93,2655.72,Net Banking,2022-01-17
T04373,C1257,39,Female,UK,Clothing,Jacket,4,358.95,1435.8,Credit Card,2024-01-20
T04374,C1759,27,Other,India,Electronics,Smartphone,1,1027.59,1027.59,Cash,2022-03-08
T04375,C1277,53,Male,Canada,Books,AI Basics,2,232.37,464.74,Credit Card,2023-01-06
T04376,C1786,20,Other,Germany,Books,AI Basics,4,329.4,1317.6,Debit Card,2022-06-09
T04377,C1845,65,Female,Germany,Clothing,Jacket,2,889.67,1779.34,UPI,2024-05-04
T04378,C1927,19,Male,Australia,Clothing,Sneakers,2,1386.9,2773.8,Credit Card,2023-12-15
T04379,C1172,41,Other,India,Clothing,T-Shirt,2,1039.28,2078.56,UPI,2022-01-20
T04380,C1707,55,Female,UK,Books,NLP with Transformers,2,1120.34,2240.68,UPI,2022-09-21
T04381,C1823,62,Male,Australia,Clothing,Sneakers,4,524.74,2098.96,UPI,2023-04-13
T04382,C1756,33,Female,USA,Clothing,Jacket,1,886.33,886.33,UPI,2023-06-26
T04383,C1812,65,Other,USA,Books,Deep Learning,5,450.96,2254.8,UPI,2024-01-07
T04384,C1361,31,Female,UK,Electronics,Smartphone,2,1254.17,2508.34,Net Banking,2023-07-31
T04385,C1177,65,Other,UK,Electronics,Laptop,3,1146.97,3440.91,Cash,2024-06-13
T04386,C1099,30,Other,USA,Electronics,Smartphone,4,707.51,2830.04,UPI,2023-11-27
T04387,C1488,53,Female,UK,Clothing,Jeans,3,442.53,1327.59,Net Banking,2022-09-06
T04388,C1456,32,Other,UK,Books,NLP with Transformers,2,1029.13,2058.26,Debit Card,2024-04-02
T04389,C1396,58,Male,USA,Books,Data Science 101,5,1000.43,5002.15,UPI,2022-10-13
T04390,C1422,18,Male,UK,Electronics,Smartphone,5,975.06,4875.3,Credit Card,2023-12-16
T04391,C1594,52,Female,Australia,Electronics,Headphones,1,418.31,418.31,Cash,2022-02-28
T04392,C1927,36,Male,Canada,Electronics,Smartwatch,3,569.27,1707.81,UPI,2024-03-31
T04393,C1015,51,Other,India,Electronics,Headphones,4,1425.02,5700.08,Debit Card,2024-06-16
T04394,C1658,38,Female,USA,Books,Deep Learning,3,1103.47,3310.41,Net Banking,2024-05-20
T04395,C1263,55,Male,Germany,Electronics,Headphones,1,391.23,391.23,Net Banking,2023-12-22
T04396,C1792,39,Female,Canada,Home,Mixer,5,350.32,1751.6,Credit Card,2022-05-11
T04397,C1360,48,Male,UK,Books,Deep Learning,4,820.26,3281.04,Debit Card,2023-12-20
T04398,C1053,41,Female,Canada,Clothing,Jeans,5,1163.25,5816.25,Net Banking,2022-12-15
T04399,C1608,49,Female,Germany,Home,Office Chair,4,922.73,3690.92,UPI,2022-12-29
T04400,C1124,45,Other,UK,Clothing,Sneakers,3,1393.33,4179.99,Net Banking,2023-03-14
T04401,C1181,21,Male,Australia,Electronics,Laptop,2,321.29,642.58,Net Banking,2023-12-21
T04402,C1993,62,Female,Canada,Electronics,Laptop,1,1026.19,1026.19,UPI,2022-05-07
T04403,C1576,45,Male,Australia,Electronics,Smartphone,4,310.61,1242.44,Credit Card,2023-04-04
T04404,C1988,53,Male,Germany,Books,Data Science 101,3,122.13,366.39,Cash,2024-04-06
T04405,C1555,32,Female,USA,Books,NLP with Transformers,2,229.53,459.06,Net Banking,2022-02-28
T04406,C1600,18,Other,USA,Books,Data Science 101,5,243.52,1217.6,UPI,2023-03-05
T04407,C1164,58,Female,India,Clothing,T-Shirt,5,1242.59,6212.95,UPI,2022-03-25
T04408,C1587,48,Other,Australia,Electronics,Smartphone,4,1309.75,5239.0,Debit Card,2023-02-14
T04409,C1364,23,Male,USA,Home,Mixer,3,195.37,586.11,Credit Card,2023-10-08
T04410,C1456,23,Other,Australia,Home,Vacuum Cleaner,1,1062.31,1062.31,UPI,2022-11-10
T04411,C1399,63,Other,Germany,Clothing,T-Shirt,5,900.4,4502.0,Debit Card,2024-06-15
T04412,C1202,30,Male,USA,Books,AI Basics,2,615.56,1231.12,UPI,2023-03-15
T04413,C1963,64,Male,UK,Electronics,Laptop,2,892.57,1785.14,UPI,2022-07-22
T04414,C1676,44,Female,Germany,Home,Vacuum Cleaner,3,1319.89,3959.67,Cash,2022-10-26
T04415,C1195,63,Other,Germany,Electronics,Laptop,5,531.18,2655.9,UPI,2022-07-26
T04416,C1230,59,Other,UK,Home,Office Chair,5,676.74,3383.7,Debit Card,2022-03-06
T04417,C1382,30,Male,India,Home,Vacuum Cleaner,4,1461.75,5847.0,Credit Card,2024-02-21
T04418,C1201,52,Other,Germany,Clothing,T-Shirt,4,1132.34,4529.36,Net Banking,2023-09-01
T04419,C1742,19,Other,UK,Electronics,Smartwatch,3,481.18,1443.54,Debit Card,2022-03-05
T04420,C1926,23,Other,Germany,Electronics,Smartwatch,5,10.68,53.4,Credit Card,2023-01-25
T04421,C1521,49,Female,Australia,Books,AI Basics,4,1405.29,5621.16,Net Banking,2022-03-16
T04422,C1386,43,Female,Australia,Clothing,Jacket,1,1486.94,1486.94,Net Banking,2024-03-06
T04423,C1310,26,Male,Germany,Clothing,Sneakers,4,736.79,2947.16,UPI,2023-04-15
T04424,C1332,24,Male,India,Books,Data Science 101,2,1240.53,2481.06,Credit Card,2024-05-21
T04425,C1732,63,Other,Canada,Electronics,Laptop,1,1210.63,1210.63,Debit Card,2023-03-13
T04426,C1040,50,Male,Australia,Electronics,Smartwatch,5,909.91,4549.55,Cash,2022-05-25
T04427,C1469,49,Male,Germany,Clothing,Sneakers,5,656.25,3281.25,Net Banking,2022-06-20
T04428,C1450,51,Male,USA,Books,AI Basics,5,481.97,2409.85,Net Banking,2022-08-30
T04429,C1830,25,Female,USA,Home,Mixer,5,1428.75,7143.75,Cash,2023-04-25
T04430,C1648,58,Female,Australia,Books,Deep Learning,2,1390.89,2781.78,Debit Card,2022-03-27
T04431,C1142,30,Male,India,Books,Data Science 101,3,1366.54,4099.62,Debit Card,2023-11-09
T04432,C1454,19,Other,Canada,Books,AI Basics,3,1296.86,3890.58,Credit Card,2024-03-13
T04433,C1631,24,Other,UK,Books,NLP with Transformers,5,1460.32,7301.6,Debit Card,2022-03-27
T04434,C1852,48,Male,Canada,Clothing,Jacket,5,1059.35,5296.75,Credit Card,2022-02-19
T04435,C1031,49,Male,Canada,Home,Vacuum Cleaner,5,585.36,2926.8,Cash,2024-02-25
T04436,C1978,27,Female,Australia,Home,Desk Lamp,4,1239.57,4958.28,Net Banking,2022-06-29
T04437,C1558,48,Female,India,Electronics,Laptop,3,134.65,403.95,UPI,2024-04-25
T04438,C1803,55,Female,India,Electronics,Headphones,2,436.85,873.7,Debit Card,2023-08-10
T04439,C1329,65,Female,UK,Clothing,Sneakers,4,1427.42,5709.68,Debit Card,2024-02-03
T04440,C1744,29,Female,Germany,Electronics,Smartwatch,1,200.48,200.48,UPI,2022-03-20
T04441,C1596,27,Other,USA,Books,NLP with Transformers,4,1096.61,4386.44,Net Banking,2024-01-20
T04442,C1909,30,Female,Germany,Electronics,Smartphone,4,714.08,2856.32,Debit Card,2024-05-28
T04443,C1321,28,Male,Australia,Clothing,Jacket,3,366.27,1098.81,UPI,2022-05-02
T04444,C1055,61,Female,Australia,Home,Vacuum Cleaner,1,148.74,148.74,Credit Card,2023-09-02
T04445,C1140,30,Other,Germany,Electronics,Smartphone,2,1338.63,2677.26,Net Banking,2024-02-08
T04446,C1682,29,Other,USA,Electronics,Smartphone,4,260.58,1042.32,UPI,2022-11-28
T04447,C1250,65,Female,Australia,Home,Desk Lamp,1,605.39,605.39,UPI,2023-10-18
T04448,C1317,23,Female,Germany,Books,NLP with Transformers,3,587.82,1763.46,Credit Card,2022-06-04
T04449,C1368,29,Male,USA,Electronics,Smartwatch,4,502.05,2008.2,Net Banking,2022-06-23
T04450,C1727,39,Other,UK,Clothing,Jacket,5,1028.9,5144.5,Debit Card,2024-02-16
T04451,C1411,27,Male,Canada,Home,Mixer,1,410.83,410.83,Net Banking,2022-08-30
T04452,C1573,31,Male,Canada,Books,AI Basics,4,613.79,2455.16,Cash,2023-04-25
T04453,C1637,45,Male,UK,Books,AI Basics,4,669.16,2676.64,UPI,2022-04-21
T04454,C1119,23,Male,UK,Clothing,T-Shirt,4,46.57,186.28,Debit Card,2022-11-08
T04455,C1388,47,Male,USA,Electronics,Headphones,4,26.99,107.96,Credit Card,2023-09-22
T04456,C1754,54,Other,USA,Home,Office Chair,3,164.16,492.48,Net Banking,2024-06-18
T04457,C1995,20,Male,Germany,Clothing,Jeans,2,1386.38,2772.76,Net Banking,2023-11-13
T04458,C1317,22,Male,Germany,Electronics,Smartwatch,4,813.1,3252.4,Cash,2023-11-04
T04459,C1654,52,Male,Australia,Home,Vacuum Cleaner,1,1168.0,1168.0,Net Banking,2023-02-02
T04460,C1366,37,Other,Germany,Electronics,Smartphone,4,727.58,2910.32,Cash,2023-09-16
T04461,C1630,60,Male,India,Electronics,Smartphone,5,341.18,1705.9,Net Banking,2022-08-31
T04462,C1398,65,Other,Germany,Electronics,Headphones,3,268.38,805.14,Credit Card,2022-02-20
T04463,C1789,58,Male,Germany,Books,NLP with Transformers,5,436.41,2182.05,Debit Card,2024-03-14
T04464,C1159,23,Other,Germany,Home,Mixer,4,651.07,2604.28,Debit Card,2022-04-23
T04465,C1989,61,Other,UK,Books,AI Basics,2,11.73,23.46,UPI,2022-11-28
T04466,C1281,27,Male,Canada,Books,AI Basics,2,807.19,1614.38,Debit Card,2023-12-11
T04467,C1420,64,Female,Canada,Home,Mixer,1,561.03,561.03,UPI,2023-11-24
T04468,C1551,18,Other,Canada,Electronics,Smartphone,2,1259.77,2519.54,Cash,2022-07-10
T04469,C1431,23,Other,USA,Books,Deep Learning,2,131.46,262.92,UPI,2023-10-07
T04470,C1793,57,Male,Australia,Electronics,Smartphone,5,1404.76,7023.8,Cash,2024-02-01
T04471,C1583,25,Male,Canada,Electronics,Laptop,2,319.74,639.48,Credit Card,2023-08-25
T04472,C1250,53,Male,Germany,Clothing,Sneakers,5,896.78,4483.9,Cash,2023-04-11
T04473,C1630,42,Female,USA,Home,Vacuum Cleaner,4,633.44,2533.76,Credit Card,2023-01-25
T04474,C1951,32,Other,India,Electronics,Smartphone,4,1266.65,5066.6,UPI,2023-10-28
T04475,C1992,22,Female,USA,Books,Deep Learning,3,1048.84,3146.52,Debit Card,2023-01-28
T04476,C1918,39,Male,USA,Electronics,Smartwatch,2,34.25,68.5,Debit Card,2024-01-04
T04477,C1046,37,Male,India,Clothing,Jacket,4,207.3,829.2,Credit Card,2022-09-18
T04478,C1507,45,Male,Canada,Clothing,Jeans,2,1168.04,2336.08,Cash,2022-02-28
T04479,C1174,59,Male,Canada,Clothing,T-Shirt,4,113.47,453.88,Credit Card,2024-04-21
T04480,C1224,26,Other,Canada,Home,Office Chair,1,980.06,980.06,Cash,2024-05-23
T04481,C1482,36,Female,UK,Clothing,Jeans,5,690.49,3452.45,Cash,2022-09-13
T04482,C1957,26,Male,India,Books,NLP with Transformers,5,1046.85,5234.25,Net Banking,2022-04-27
T04483,C1985,29,Other,UK,Clothing,Sneakers,3,1173.65,3520.95,Net Banking,2022-04-12
T04484,C1364,35,Female,UK,Electronics,Smartphone,1,1060.3,1060.3,UPI,2024-04-23
T04485,C1432,24,Female,UK,Home,Desk Lamp,3,944.59,2833.77,Credit Card,2024-01-26
T04486,C1366,18,Female,USA,Books,Data Science 101,5,1349.12,6745.6,Credit Card,2022-07-31
T04487,C1879,60,Other,Canada,Books,NLP with Transformers,4,1078.05,4312.2,UPI,2023-02-23
T04488,C1096,55,Female,UK,Electronics,Laptop,3,295.73,887.19,Net Banking,2022-10-19
T04489,C1685,36,Female,Germany,Electronics,Smartwatch,5,775.78,3878.9,Net Banking,2024-02-07
T04490,C1015,32,Female,Canada,Books,AI Basics,3,886.48,2659.44,Net Banking,2023-03-15
T04491,C1567,46,Male,Australia,Books,Deep Learning,5,315.47,1577.35,Credit Card,2022-04-07
T04492,C1466,27,Other,Canada,Electronics,Smartphone,1,162.19,162.19,Credit Card,2022-02-26
T04493,C1012,63,Other,USA,Electronics,Smartphone,3,655.49,1966.47,Cash,2022-08-30
T04494,C1941,23,Male,Germany,Electronics,Laptop,2,498.6,997.2,Net Banking,2024-04-06
T04495,C1581,33,Other,Germany,Electronics,Laptop,2,58.15,116.3,Debit Card,2024-05-23
T04496,C1975,48,Male,Australia,Electronics,Smartwatch,2,17.22,34.44,Cash,2023-04-17
T04497,C1922,48,Male,Canada,Clothing,T-Shirt,1,1307.22,1307.22,Net Banking,2023-04-02
T04498,C1424,65,Male,India,Clothing,T-Shirt,1,695.97,695.97,Debit Card,2024-06-16
T04499,C1293,48,Other,India,Home,Vacuum Cleaner,1,126.01,126.01,UPI,2024-02-06
T04500,C1814,18,Male,UK,Electronics,Laptop,2,116.37,232.74,Debit Card,2024-02-13
T04501,C1610,38,Other,Australia,Books,Data Science 101,5,792.85,3964.25,Credit Card,2022-10-01
T04502,C1500,19,Female,Australia,Home,Mixer,4,767.29,3069.16,UPI,2022-04-11
T04503,C1971,27,Female,UK,Books,AI Basics,3,270.07,810.21,UPI,2022-12-13
T04504,C1561,19,Female,USA,Clothing,Jacket,1,569.56,569.56,Net Banking,2024-01-24
T04505,C1031,23,Male,India,Electronics,Laptop,5,547.32,2736.6,Net Banking,2022-01-17
T04506,C1866,49,Other,UK,Books,Deep Learning,3,725.5,2176.5,Credit Card,2022-11-02
T04507,C1960,31,Other,USA,Electronics,Headphones,3,478.56,1435.68,Credit Card,2023-05-08
T04508,C1785,23,Male,India,Clothing,Jeans,1,751.74,751.74,Debit Card,2023-04-13
T04509,C1074,41,Female,India,Electronics,Smartphone,2,1008.53,2017.06,Debit Card,2023-04-24
T04510,C1716,27,Female,Canada,Electronics,Smartphone,3,417.08,1251.24,Net Banking,2022-05-10
T04511,C1436,53,Male,Canada,Books,AI Basics,3,745.34,2236.02,Debit Card,2022-03-29
T04512,C1173,33,Other,Australia,Books,NLP with Transformers,2,820.79,1641.58,Debit Card,2023-10-11
T04513,C1947,43,Female,India,Clothing,T-Shirt,4,345.99,1383.96,Net Banking,2022-04-29
T04514,C1122,65,Female,Canada,Clothing,Jacket,1,638.05,638.05,Cash,2024-03-09
T04515,C1245,25,Female,Germany,Books,NLP with Transformers,1,652.82,652.82,Credit Card,2022-07-23
T04516,C1028,54,Other,Australia,Books,Deep Learning,3,1034.67,3104.01,Credit Card,2024-05-30
T04517,C1586,64,Other,USA,Clothing,Jacket,3,1192.95,3578.85,Cash,2022-06-01
T04518,C1631,61,Other,UK,Clothing,Sneakers,4,895.93,3583.72,Net Banking,2023-06-03
T04519,C1199,43,Male,Australia,Clothing,Jacket,5,1031.56,5157.8,Debit Card,2024-01-01
T04520,C1199,60,Other,UK,Clothing,Jacket,1,819.26,819.26,Credit Card,2023-06-18
T04521,C1371,57,Female,India,Books,AI Basics,5,90.85,454.25,UPI,2023-09-01
T04522,C1041,42,Female,USA,Books,Deep Learning,1,448.29,448.29,Cash,2024-03-07
T04523,C1931,51,Other,Germany,Electronics,Smartwatch,5,66.23,331.15,Debit Card,2023-11-19
T04524,C1030,27,Male,UK,Home,Office Chair,5,93.14,465.7,Net Banking,2022-02-19
T04525,C1351,43,Female,Australia,Home,Desk Lamp,4,1392.42,5569.68,Net Banking,2022-10-03
T04526,C1466,60,Male,Germany,Clothing,Jacket,5,1485.65,7428.25,Credit Card,2023-06-15
T04527,C1391,47,Other,UK,Home,Mixer,3,1084.89,3254.67,UPI,2024-04-26
T04528,C1011,24,Male,Australia,Clothing,Sneakers,4,863.9,3455.6,Cash,2022-10-14
T04529,C1939,47,Female,UK,Books,Deep Learning,4,1490.28,5961.12,Net Banking,2022-03-08
T04530,C1868,25,Female,Australia,Books,NLP with Transformers,1,840.54,840.54,UPI,2023-04-19
T04531,C1978,33,Female,India,Home,Desk Lamp,5,214.2,1071.0,Debit Card,2022-07-24
T04532,C1615,28,Female,India,Home,Office Chair,2,1182.61,2365.22,Debit Card,2023-06-01
T04533,C1403,44,Female,USA,Clothing,Jacket,1,1493.51,1493.51,Debit Card,2022-02-16
T04534,C1516,53,Male,India,Home,Mixer,5,1156.75,5783.75,UPI,2023-05-17
T04535,C1522,43,Female,Canada,Books,Data Science 101,2,148.83,297.66,Credit Card,2023-05-14
T04536,C1957,57,Male,India,Clothing,Jeans,4,1144.08,4576.32,Debit Card,2022-03-16
T04537,C1250,46,Female,UK,Electronics,Laptop,3,571.79,1715.37,Net Banking,2023-02-12
T04538,C1343,58,Male,Australia,Books,Data Science 101,1,1370.89,1370.89,Debit Card,2023-03-28
T04539,C1982,41,Female,Canada,Clothing,Sneakers,3,994.84,2984.52,Net Banking,2023-10-18
T04540,C1883,24,Female,USA,Home,Vacuum Cleaner,4,103.87,415.48,UPI,2022-11-09
T04541,C1999,34,Male,India,Electronics,Headphones,2,441.23,882.46,UPI,2023-03-06
T04542,C1386,62,Female,Australia,Electronics,Laptop,3,1043.34,3130.02,Net Banking,2024-02-26
T04543,C1965,35,Male,Canada,Clothing,Jacket,5,1327.7,6638.5,Cash,2024-04-22
T04544,C1871,27,Other,Australia,Books,Deep Learning,1,1060.56,1060.56,Credit Card,2023-05-07
T04545,C1191,37,Female,Germany,Home,Desk Lamp,2,983.1,1966.2,Credit Card,2024-05-13
T04546,C1038,39,Male,India,Books,Deep Learning,2,1332.84,2665.68,Cash,2023-10-08
T04547,C1960,31,Female,USA,Electronics,Laptop,4,906.08,3624.32,UPI,2022-03-08
T04548,C1012,58,Male,Canada,Home,Office Chair,1,508.56,508.56,Cash,2023-10-16
T04549,C1922,51,Male,India,Clothing,Sneakers,5,919.29,4596.45,UPI,2024-05-19
T04550,C1201,60,Male,Germany,Home,Mixer,1,940.58,940.58,Credit Card,2023-03-31
T04551,C1298,40,Female,USA,Clothing,Jeans,5,620.7,3103.5,Credit Card,2023-08-15
T04552,C1406,29,Other,UK,Clothing,Jeans,2,1274.69,2549.38,Debit Card,2022-01-09
T04553,C1322,33,Female,USA,Home,Mixer,1,1237.35,1237.35,Debit Card,2024-04-13
T04554,C1537,40,Male,Germany,Electronics,Headphones,3,1332.91,3998.73,Debit Card,2022-08-03
T04555,C1045,50,Male,Canada,Electronics,Laptop,5,981.83,4909.15,UPI,2022-12-31
T04556,C1340,24,Male,Australia,Electronics,Headphones,4,1302.15,5208.6,UPI,2022-10-30
T04557,C1347,28,Other,Canada,Clothing,Jacket,5,1034.56,5172.8,Debit Card,2024-03-15
T04558,C1177,47,Female,USA,Clothing,Jeans,2,180.55,361.1,UPI,2023-04-08
T04559,C1985,20,Other,Australia,Home,Desk Lamp,3,466.62,1399.86,Cash,2022-07-07
T04560,C1342,28,Other,USA,Electronics,Laptop,1,1465.2,1465.2,Net Banking,2022-03-07
T04561,C1910,35,Male,India,Books,Data Science 101,4,1001.96,4007.84,Net Banking,2022-07-21
T04562,C1401,44,Other,Canada,Books,Data Science 101,5,688.99,3444.95,Debit Card,2023-11-16
T04563,C1138,35,Other,USA,Electronics,Smartwatch,4,135.09,540.36,Net Banking,2023-01-24
T04564,C1997,64,Male,India,Clothing,Jeans,2,1414.05,2828.1,Net Banking,2022-12-20
T04565,C1633,56,Male,UK,Books,AI Basics,4,712.84,2851.36,Cash,2024-02-20
T04566,C1357,56,Male,Australia,Electronics,Laptop,1,1205.07,1205.07,Debit Card,2023-10-05
T04567,C1807,38,Other,Australia,Electronics,Smartwatch,1,1170.19,1170.19,Cash,2023-11-11
T04568,C1689,19,Male,Germany,Home,Desk Lamp,1,725.75,725.75,Debit Card,2023-01-21
